Time,Query,ClientIP,Count,Suspicious
2026-03-13T10:33:23.734581,tmp.ddns.net,192.168.35.17,16,True
2026-03-16T03:33:23.734581,legit50.com,192.168.29.160,5,False
2026-03-14T12:33:23.734581,phish-site.cc,192.168.19.72,6,True
2026-03-14T15:33:23.734581,legit10.com,192.168.14.27,13,False
2026-03-12T02:33:23.734581,botnet2.xyz,192.168.46.203,11,True
2026-03-14T05:33:23.734581,legit20.com,192.168.25.70,4,False
2026-03-11T03:33:23.734581,x123.randomdomain.ru,192.168.16.217,24,True
2026-03-17T01:33:23.734581,legit26.com,192.168.16.250,18,False
2026-03-16T23:33:23.734581,malware1.ru,192.168.29.209,8,True
2026-03-16T04:33:23.734581,legit26.com,192.168.12.52,25,False
2026-03-15T05:33:23.734581,malware1.ru,192.168.49.155,7,True
2026-03-13T07:33:23.734581,legit5.com,192.168.38.102,25,False
2026-03-13T19:33:23.734581,x123.randomdomain.ru,192.168.22.123,21,True
2026-03-15T21:33:23.734581,legit25.com,192.168.15.220,4,False
2026-03-12T09:33:23.734581,phish-site.cc,192.168.18.83,1,True
2026-03-16T13:33:23.734581,legit7.com,192.168.18.97,3,False
2026-03-15T03:33:23.734581,phish-site.cc,192.168.44.206,7,True
2026-03-16T22:33:23.734581,legit41.com,192.168.42.205,7,False
2026-03-14T03:33:23.734581,phish-site.cc,192.168.14.179,2,True
2026-03-15T23:33:23.734581,legit9.com,192.168.16.236,22,False
2026-03-16T01:33:23.734581,phish-site.cc,192.168.31.2,14,True
2026-03-17T09:33:23.734581,legit5.com,192.168.38.22,15,False
2026-03-14T00:33:23.734581,c2server.net,192.168.28.158,7,True
2026-03-11T00:33:23.734581,legit4.com,192.168.30.103,11,False
2026-03-14T22:33:23.734581,phish-site.cc,192.168.28.15,22,True
2026-03-12T14:33:23.734581,legit19.com,192.168.25.217,17,False
2026-03-11T00:33:23.734581,evil.com.ru,192.168.46.13,7,True
2026-03-12T21:33:23.734581,legit22.com,192.168.15.88,4,False
2026-03-13T22:33:23.734581,c2server.net,192.168.35.107,5,True
2026-03-11T11:33:23.734581,legit12.com,192.168.25.39,3,False
2026-03-14T19:33:23.734581,evil.com.ru,192.168.38.171,24,True
2026-03-11T00:33:23.734581,legit35.com,192.168.11.27,12,False
2026-03-15T12:33:23.734581,dynamic-dns.org,192.168.24.9,3,True
2026-03-16T22:33:23.734581,legit48.com,192.168.11.247,18,False
2026-03-15T00:33:23.734581,tmp.ddns.net,192.168.33.109,14,True
2026-03-16T13:33:23.734581,legit43.com,192.168.11.70,19,False
2026-03-15T03:33:23.734581,botnet2.xyz,192.168.27.225,3,True
2026-03-14T09:33:23.734581,legit8.com,192.168.16.128,23,False
2026-03-13T01:33:23.734581,malware1.ru,192.168.27.224,3,True
2026-03-13T20:33:23.734581,legit11.com,192.168.42.23,1,False
2026-03-13T08:33:23.734581,botnet2.xyz,192.168.42.128,25,True
2026-03-11T20:33:23.734581,legit9.com,192.168.33.130,24,False
2026-03-10T19:33:23.734581,x123.randomdomain.ru,192.168.19.42,19,True
2026-03-11T06:33:23.734581,legit16.com,192.168.37.87,12,False
2026-03-12T10:33:23.734581,phish-site.cc,192.168.23.86,15,True
2026-03-17T05:33:23.734581,legit49.com,192.168.30.87,24,False
2026-03-12T02:33:23.734581,c2server.net,192.168.43.70,10,True
2026-03-13T16:33:23.734581,legit16.com,192.168.40.145,13,False
2026-03-16T14:33:23.734581,dynamic-dns.org,192.168.37.129,9,True
2026-03-12T05:33:23.734581,legit36.com,192.168.10.99,4,False
2026-03-10T15:33:23.734581,tmp.ddns.net,192.168.30.164,14,True
2026-03-13T00:33:23.734581,legit32.com,192.168.17.108,3,False
2026-03-12T07:33:23.734581,tmp.ddns.net,192.168.50.41,17,True
2026-03-13T15:33:23.734581,legit9.com,192.168.43.53,10,False
2026-03-10T22:33:23.734581,evil.com.ru,192.168.10.22,17,True
2026-03-16T09:33:23.734581,legit4.com,192.168.31.186,7,False
2026-03-15T03:33:23.734581,c2server.net,192.168.19.208,16,True
2026-03-12T01:33:23.734581,legit22.com,192.168.14.221,10,False
2026-03-13T13:33:23.734581,tmp.ddns.net,192.168.12.31,6,True
2026-03-15T10:33:23.734581,legit20.com,192.168.20.230,10,False
2026-03-13T04:33:23.734581,tmp.ddns.net,192.168.11.202,3,True
2026-03-15T16:33:23.734581,legit26.com,192.168.47.144,7,False
2026-03-17T00:33:23.734581,malware1.ru,192.168.28.5,15,True
2026-03-15T05:33:23.734581,legit29.com,192.168.22.196,21,False
2026-03-17T01:33:23.734581,dynamic-dns.org,192.168.50.236,8,True
2026-03-14T06:33:23.734581,legit23.com,192.168.39.85,9,False
2026-03-13T06:33:23.734581,botnet2.xyz,192.168.15.248,4,True
2026-03-13T13:33:23.734581,legit34.com,192.168.15.8,13,False
2026-03-10T17:33:23.734581,evil.com.ru,192.168.19.155,20,True
2026-03-13T11:33:23.734581,legit1.com,192.168.21.214,11,False
2026-03-12T09:33:23.734581,dynamic-dns.org,192.168.21.227,14,True
2026-03-14T08:33:23.734581,legit25.com,192.168.20.124,17,False
2026-03-10T21:33:23.734581,suspicious1.com,192.168.38.151,14,True
2026-03-16T17:33:23.734581,legit18.com,192.168.47.153,23,False
2026-03-12T05:33:23.734581,phish-site.cc,192.168.41.217,23,True
2026-03-11T20:33:23.734581,legit17.com,192.168.17.93,6,False
2026-03-14T04:33:23.734581,phish-site.cc,192.168.34.228,24,True
2026-03-11T08:33:23.734581,legit32.com,192.168.20.56,25,False
2026-03-16T09:33:23.734581,evil.com.ru,192.168.39.124,10,True
2026-03-13T14:33:23.734581,legit28.com,192.168.42.182,15,False
2026-03-16T18:33:23.734581,evil.com.ru,192.168.29.169,14,True
2026-03-17T05:33:23.734581,legit46.com,192.168.23.194,22,False
2026-03-16T22:33:23.734581,suspicious1.com,192.168.16.189,2,True
2026-03-14T12:33:23.734581,legit49.com,192.168.27.139,22,False
2026-03-17T04:33:23.734581,dynamic-dns.org,192.168.31.91,23,True
2026-03-11T17:33:23.734581,legit19.com,192.168.13.86,3,False
2026-03-12T07:33:23.734581,tmp.ddns.net,192.168.13.171,7,True
2026-03-16T01:33:23.734581,legit49.com,192.168.31.197,9,False
2026-03-13T07:33:23.734581,x123.randomdomain.ru,192.168.11.135,7,True
2026-03-17T08:33:23.734581,legit18.com,192.168.24.71,3,False
2026-03-11T10:33:23.734581,phish-site.cc,192.168.38.240,21,True
2026-03-15T11:33:23.734581,legit50.com,192.168.29.96,16,False
2026-03-11T00:33:23.734581,malware1.ru,192.168.32.54,24,True
2026-03-14T03:33:23.734581,legit5.com,192.168.10.242,16,False
2026-03-16T00:33:23.734581,c2server.net,192.168.41.102,21,True
2026-03-10T12:33:23.734581,legit1.com,192.168.40.197,24,False
2026-03-12T16:33:23.734581,suspicious1.com,192.168.13.63,25,True
2026-03-16T20:33:23.734581,legit44.com,192.168.36.70,3,False
2026-03-14T11:33:23.734581,tmp.ddns.net,192.168.49.167,15,True
2026-03-11T02:33:23.734581,legit43.com,192.168.26.36,13,False
2026-03-15T06:33:23.734581,malware1.ru,192.168.40.34,1,True
2026-03-15T03:33:23.734581,legit21.com,192.168.21.77,24,False
2026-03-11T15:33:23.734581,tmp.ddns.net,192.168.27.134,10,True
2026-03-15T04:33:23.734581,legit6.com,192.168.35.78,6,False
2026-03-10T13:33:23.734581,malware1.ru,192.168.11.21,18,True
2026-03-13T08:33:23.734581,legit29.com,192.168.28.196,10,False
2026-03-16T08:33:23.734581,x123.randomdomain.ru,192.168.26.13,3,True
2026-03-13T20:33:23.734581,legit42.com,192.168.24.34,5,False
2026-03-12T05:33:23.734581,malware1.ru,192.168.44.138,10,True
2026-03-11T06:33:23.734581,legit18.com,192.168.33.110,9,False
2026-03-11T21:33:23.734581,suspicious1.com,192.168.28.163,1,True
2026-03-16T10:33:23.734581,legit45.com,192.168.43.166,25,False
2026-03-12T00:33:23.734581,suspicious1.com,192.168.37.115,6,True
2026-03-11T08:33:23.734581,legit48.com,192.168.41.73,8,False
2026-03-16T09:33:23.734581,botnet2.xyz,192.168.14.52,25,True
2026-03-11T11:33:23.734581,legit24.com,192.168.17.152,3,False
2026-03-15T18:33:23.734581,x123.randomdomain.ru,192.168.20.240,23,True
2026-03-13T02:33:23.734581,legit5.com,192.168.11.155,23,False
2026-03-12T00:33:23.734581,x123.randomdomain.ru,192.168.31.37,21,True
2026-03-14T18:33:23.734581,legit40.com,192.168.37.117,21,False
2026-03-11T10:33:23.734581,x123.randomdomain.ru,192.168.40.186,7,True
2026-03-17T02:33:23.734581,legit22.com,192.168.15.139,12,False
2026-03-14T21:33:23.734581,c2server.net,192.168.31.29,1,True
2026-03-13T02:33:23.734581,legit26.com,192.168.17.76,7,False
2026-03-16T00:33:23.734581,evil.com.ru,192.168.37.86,23,True
2026-03-13T08:33:23.734581,legit10.com,192.168.29.138,20,False
2026-03-15T04:33:23.734581,suspicious1.com,192.168.17.84,7,True
2026-03-17T10:33:23.734581,legit29.com,192.168.12.183,1,False
2026-03-15T00:33:23.734581,phish-site.cc,192.168.20.27,12,True
2026-03-13T17:33:23.734581,legit12.com,192.168.25.255,5,False
2026-03-15T10:33:23.734581,malware1.ru,192.168.17.108,19,True
2026-03-16T06:33:23.734581,legit21.com,192.168.21.159,4,False
2026-03-12T07:33:23.734581,evil.com.ru,192.168.11.209,15,True
2026-03-15T05:33:23.734581,legit5.com,192.168.32.120,14,False
2026-03-17T02:33:23.734581,x123.randomdomain.ru,192.168.21.57,11,True
2026-03-13T00:33:23.734581,legit8.com,192.168.25.165,19,False
2026-03-15T03:33:23.734581,malware1.ru,192.168.44.180,25,True
2026-03-14T15:33:23.734581,legit3.com,192.168.46.253,14,False
2026-03-11T07:33:23.734581,tmp.ddns.net,192.168.37.158,18,True
2026-03-16T18:33:23.734581,legit4.com,192.168.33.211,24,False
2026-03-12T15:33:23.734581,x123.randomdomain.ru,192.168.46.49,24,True
2026-03-16T08:33:23.734581,legit3.com,192.168.34.118,4,False
2026-03-10T10:33:23.734581,x123.randomdomain.ru,192.168.46.169,6,True
2026-03-11T12:33:23.734581,legit5.com,192.168.16.139,24,False
2026-03-16T08:33:23.734581,x123.randomdomain.ru,192.168.28.92,3,True
2026-03-14T13:33:23.734581,legit40.com,192.168.41.246,14,False
2026-03-13T00:33:23.734581,tmp.ddns.net,192.168.34.10,24,True
2026-03-12T04:33:23.734581,legit20.com,192.168.33.7,17,False
2026-03-14T13:33:23.734581,tmp.ddns.net,192.168.38.67,22,True
2026-03-13T20:33:23.734581,legit30.com,192.168.47.52,18,False
2026-03-14T10:33:23.734581,dynamic-dns.org,192.168.23.101,7,True
2026-03-15T22:33:23.734581,legit46.com,192.168.29.66,17,False
2026-03-12T09:33:23.734581,tmp.ddns.net,192.168.24.64,25,True
2026-03-13T22:33:23.734581,legit33.com,192.168.36.131,6,False
2026-03-16T05:33:23.734581,dynamic-dns.org,192.168.30.137,6,True
2026-03-17T03:33:23.734581,legit29.com,192.168.33.160,18,False
2026-03-10T16:33:23.734581,c2server.net,192.168.20.6,16,True
2026-03-14T12:33:23.734581,legit10.com,192.168.10.126,10,False
2026-03-15T05:33:23.734581,suspicious1.com,192.168.15.139,9,True
2026-03-16T00:33:23.734581,legit34.com,192.168.36.41,7,False
2026-03-15T15:33:23.734581,suspicious1.com,192.168.43.250,9,True
2026-03-17T06:33:23.734581,legit23.com,192.168.50.115,5,False
2026-03-13T10:33:23.734581,suspicious1.com,192.168.49.1,2,True
2026-03-15T21:33:23.734581,legit9.com,192.168.28.219,6,False
2026-03-12T14:33:23.734581,dynamic-dns.org,192.168.28.8,5,True
2026-03-13T01:33:23.734581,legit44.com,192.168.12.129,18,False
2026-03-16T20:33:23.734581,c2server.net,192.168.50.216,22,True
2026-03-12T01:33:23.734581,legit17.com,192.168.41.161,10,False
2026-03-14T22:33:23.734581,suspicious1.com,192.168.33.204,14,True
2026-03-14T09:33:23.734581,legit44.com,192.168.11.78,6,False
2026-03-15T08:33:23.734581,x123.randomdomain.ru,192.168.23.133,14,True
2026-03-11T01:33:23.734581,legit41.com,192.168.29.204,20,False
2026-03-17T01:33:23.734581,phish-site.cc,192.168.16.153,12,True
2026-03-11T22:33:23.734581,legit6.com,192.168.19.23,21,False
2026-03-12T03:33:23.734581,phish-site.cc,192.168.44.243,19,True
2026-03-11T21:33:23.734581,legit38.com,192.168.43.182,5,False
2026-03-12T09:33:23.734581,malware1.ru,192.168.40.164,13,True
2026-03-12T16:33:23.734581,legit29.com,192.168.34.168,4,False
2026-03-10T15:33:23.734581,malware1.ru,192.168.28.180,10,True
2026-03-16T13:33:23.734581,legit13.com,192.168.21.36,23,False
2026-03-13T22:33:23.734581,suspicious1.com,192.168.44.197,10,True
2026-03-15T01:33:23.734581,legit9.com,192.168.36.247,13,False
2026-03-16T02:33:23.734581,suspicious1.com,192.168.36.246,8,True
2026-03-10T10:33:23.734581,legit36.com,192.168.16.209,6,False
2026-03-10T15:33:23.734581,evil.com.ru,192.168.20.255,23,True
2026-03-11T23:33:23.734581,legit28.com,192.168.48.254,23,False
2026-03-12T13:33:23.734581,c2server.net,192.168.44.209,10,True
2026-03-11T05:33:23.734581,legit35.com,192.168.18.239,8,False
2026-03-16T17:33:23.734581,malware1.ru,192.168.25.223,10,True
2026-03-12T14:33:23.734581,legit29.com,192.168.45.233,16,False
2026-03-16T16:33:23.734581,x123.randomdomain.ru,192.168.13.166,14,True
2026-03-13T16:33:23.734581,legit40.com,192.168.27.26,6,False
2026-03-16T21:33:23.734581,dynamic-dns.org,192.168.46.151,16,True
2026-03-17T10:33:23.734581,legit4.com,192.168.28.167,23,False
2026-03-14T13:33:23.734581,tmp.ddns.net,192.168.46.130,15,True
2026-03-15T20:33:23.734581,legit40.com,192.168.44.68,7,False
2026-03-10T23:33:23.734581,suspicious1.com,192.168.13.180,14,True
2026-03-10T21:33:23.734581,legit7.com,192.168.49.160,6,False
2026-03-15T14:33:23.734581,x123.randomdomain.ru,192.168.26.196,7,True
2026-03-10T19:33:23.734581,legit41.com,192.168.44.104,8,False
2026-03-12T20:33:23.734581,phish-site.cc,192.168.13.157,8,True
2026-03-11T19:33:23.734581,legit1.com,192.168.34.255,21,False
2026-03-11T14:33:23.734581,botnet2.xyz,192.168.49.197,14,True
2026-03-16T23:33:23.734581,legit13.com,192.168.23.150,9,False
2026-03-16T10:33:23.734581,c2server.net,192.168.13.245,3,True
2026-03-10T14:33:23.734581,legit43.com,192.168.18.186,18,False
2026-03-15T00:33:23.734581,suspicious1.com,192.168.39.81,3,True
2026-03-11T00:33:23.734581,legit11.com,192.168.11.160,15,False
2026-03-11T12:33:23.734581,tmp.ddns.net,192.168.42.177,3,True
2026-03-12T10:33:23.734581,legit44.com,192.168.42.131,15,False
2026-03-15T13:33:23.734581,x123.randomdomain.ru,192.168.16.184,6,True
2026-03-17T06:33:23.734581,legit50.com,192.168.45.211,13,False
2026-03-13T01:33:23.734581,evil.com.ru,192.168.27.230,3,True
2026-03-14T10:33:23.734581,legit9.com,192.168.22.105,9,False
2026-03-17T00:33:23.734581,phish-site.cc,192.168.38.201,16,True
2026-03-14T15:33:23.734581,legit49.com,192.168.26.215,2,False
2026-03-12T07:33:23.734581,malware1.ru,192.168.29.201,1,True
2026-03-12T21:33:23.734581,legit34.com,192.168.21.105,9,False
2026-03-15T20:33:23.734581,botnet2.xyz,192.168.24.149,18,True
2026-03-10T23:33:23.734581,legit28.com,192.168.27.203,23,False
2026-03-13T17:33:23.734581,botnet2.xyz,192.168.39.123,20,True
2026-03-11T23:33:23.734581,legit30.com,192.168.36.31,14,False
2026-03-12T22:33:23.734581,dynamic-dns.org,192.168.37.8,23,True
2026-03-15T22:33:23.734581,legit45.com,192.168.17.252,20,False
2026-03-15T20:33:23.734581,evil.com.ru,192.168.43.99,12,True
2026-03-16T02:33:23.734581,legit33.com,192.168.38.93,6,False
2026-03-16T21:33:23.734581,evil.com.ru,192.168.26.207,12,True
2026-03-15T05:33:23.734581,legit27.com,192.168.35.204,14,False
2026-03-12T08:33:23.734581,dynamic-dns.org,192.168.39.54,12,True
2026-03-11T01:33:23.734581,legit15.com,192.168.38.10,21,False
2026-03-10T21:33:23.734581,dynamic-dns.org,192.168.46.106,17,True
2026-03-12T15:33:23.734581,legit35.com,192.168.10.17,25,False
2026-03-13T19:33:23.734581,botnet2.xyz,192.168.12.60,8,True
2026-03-12T11:33:23.734581,legit16.com,192.168.30.208,14,False
2026-03-11T01:33:23.734581,dynamic-dns.org,192.168.42.233,10,True
2026-03-14T11:33:23.734581,legit40.com,192.168.24.38,20,False
2026-03-11T05:33:23.734581,phish-site.cc,192.168.35.196,6,True
2026-03-16T03:33:23.734581,legit49.com,192.168.45.130,14,False
2026-03-15T21:33:23.734581,malware1.ru,192.168.34.37,6,True
2026-03-12T01:33:23.734581,legit44.com,192.168.15.212,10,False
2026-03-14T23:33:23.734581,tmp.ddns.net,192.168.13.34,9,True
2026-03-15T14:33:23.734581,legit36.com,192.168.10.239,8,False
2026-03-12T10:33:23.734581,x123.randomdomain.ru,192.168.44.105,13,True
2026-03-14T10:33:23.734581,legit44.com,192.168.11.144,4,False
2026-03-16T17:33:23.734581,phish-site.cc,192.168.37.126,24,True
2026-03-15T14:33:23.734581,legit4.com,192.168.42.217,12,False
2026-03-13T15:33:23.734581,evil.com.ru,192.168.24.8,2,True
2026-03-14T05:33:23.734581,legit47.com,192.168.17.30,21,False
2026-03-10T11:33:23.734581,dynamic-dns.org,192.168.32.103,7,True
2026-03-14T19:33:23.734581,legit35.com,192.168.12.211,1,False
2026-03-14T15:33:23.734581,malware1.ru,192.168.41.235,4,True
2026-03-12T13:33:23.734581,legit27.com,192.168.37.134,2,False
2026-03-16T15:33:23.734581,c2server.net,192.168.29.123,14,True
2026-03-11T07:33:23.734581,legit18.com,192.168.10.174,18,False
2026-03-13T22:33:23.734581,phish-site.cc,192.168.10.126,2,True
2026-03-10T23:33:23.734581,legit3.com,192.168.11.54,5,False
2026-03-13T18:33:23.734581,c2server.net,192.168.38.236,7,True
2026-03-11T20:33:23.734581,legit41.com,192.168.31.155,14,False
2026-03-11T01:33:23.734581,suspicious1.com,192.168.20.146,23,True
2026-03-15T21:33:23.734581,legit50.com,192.168.45.230,22,False
2026-03-15T16:33:23.734581,evil.com.ru,192.168.10.57,7,True
2026-03-16T02:33:23.734581,legit17.com,192.168.21.2,18,False
2026-03-16T13:33:23.734581,evil.com.ru,192.168.35.4,3,True
2026-03-14T06:33:23.734581,legit27.com,192.168.27.10,22,False
2026-03-15T22:33:23.734581,malware1.ru,192.168.45.225,22,True
2026-03-12T18:33:23.734581,legit29.com,192.168.43.229,14,False
2026-03-12T06:33:23.734581,botnet2.xyz,192.168.46.244,10,True
2026-03-13T13:33:23.734581,legit48.com,192.168.27.148,24,False
2026-03-14T15:33:23.734581,x123.randomdomain.ru,192.168.35.43,25,True
2026-03-11T03:33:23.734581,legit43.com,192.168.24.221,1,False
2026-03-16T12:33:23.734581,c2server.net,192.168.19.65,9,True
2026-03-15T15:33:23.734581,legit36.com,192.168.32.55,23,False
2026-03-12T18:33:23.734581,x123.randomdomain.ru,192.168.11.50,16,True
2026-03-11T20:33:23.734581,legit49.com,192.168.41.98,13,False
2026-03-13T16:33:23.734581,c2server.net,192.168.17.91,4,True
2026-03-12T11:33:23.734581,legit50.com,192.168.24.246,25,False
2026-03-12T21:33:23.734581,dynamic-dns.org,192.168.36.186,8,True
2026-03-14T19:33:23.734581,legit31.com,192.168.45.193,22,False
2026-03-13T05:33:23.734581,malware1.ru,192.168.16.62,16,True
2026-03-11T09:33:23.734581,legit25.com,192.168.32.83,3,False
2026-03-16T06:33:23.734581,x123.randomdomain.ru,192.168.49.213,3,True
2026-03-12T11:33:23.734581,legit49.com,192.168.28.163,22,False
2026-03-16T21:33:23.734581,phish-site.cc,192.168.22.73,4,True
2026-03-13T21:33:23.734581,legit47.com,192.168.36.121,6,False
2026-03-16T18:33:23.734581,botnet2.xyz,192.168.13.193,7,True
2026-03-13T13:33:23.734581,legit46.com,192.168.28.70,10,False
2026-03-12T02:33:23.734581,suspicious1.com,192.168.20.40,14,True
2026-03-11T15:33:23.734581,legit28.com,192.168.42.74,24,False
2026-03-10T10:33:23.734581,botnet2.xyz,192.168.41.160,3,True
2026-03-17T06:33:23.734581,legit16.com,192.168.22.245,21,False
2026-03-17T01:33:23.734581,tmp.ddns.net,192.168.39.207,11,True
2026-03-10T21:33:23.734581,legit29.com,192.168.24.125,12,False
2026-03-12T00:33:23.734581,malware1.ru,192.168.13.27,20,True
2026-03-16T16:33:23.734581,legit21.com,192.168.19.104,22,False
2026-03-14T22:33:23.734581,phish-site.cc,192.168.40.227,17,True
2026-03-10T10:33:23.734581,legit35.com,192.168.24.47,3,False
2026-03-12T15:33:23.734581,tmp.ddns.net,192.168.39.46,24,True
2026-03-16T07:33:23.734581,legit1.com,192.168.48.173,23,False
2026-03-13T17:33:23.734581,c2server.net,192.168.28.14,19,True
2026-03-11T05:33:23.734581,legit48.com,192.168.19.214,9,False
2026-03-16T00:33:23.734581,x123.randomdomain.ru,192.168.39.3,13,True
2026-03-12T05:33:23.734581,legit10.com,192.168.26.47,1,False
2026-03-15T08:33:23.734581,botnet2.xyz,192.168.19.57,24,True
2026-03-10T21:33:23.734581,legit12.com,192.168.37.241,14,False
2026-03-10T20:33:23.734581,c2server.net,192.168.35.110,13,True
2026-03-11T21:33:23.734581,legit9.com,192.168.43.249,19,False
2026-03-13T15:33:23.734581,c2server.net,192.168.11.65,21,True
2026-03-16T05:33:23.734581,legit29.com,192.168.15.16,1,False
2026-03-17T08:33:23.734581,evil.com.ru,192.168.10.152,20,True
2026-03-12T00:33:23.734581,legit30.com,192.168.40.239,3,False
2026-03-12T21:33:23.734581,dynamic-dns.org,192.168.18.172,14,True
2026-03-15T20:33:23.734581,legit25.com,192.168.26.59,4,False
2026-03-13T12:33:23.734581,botnet2.xyz,192.168.10.213,18,True
2026-03-12T14:33:23.734581,legit29.com,192.168.49.36,21,False
2026-03-14T11:33:23.734581,x123.randomdomain.ru,192.168.39.220,21,True
2026-03-11T05:33:23.734581,legit3.com,192.168.22.10,9,False
2026-03-11T14:33:23.734581,x123.randomdomain.ru,192.168.41.23,5,True
2026-03-13T21:33:23.734581,legit3.com,192.168.37.186,10,False
2026-03-10T16:33:23.734581,malware1.ru,192.168.48.206,20,True
2026-03-16T21:33:23.734581,legit24.com,192.168.45.205,10,False
2026-03-16T02:33:23.734581,botnet2.xyz,192.168.24.49,23,True
